outcome_id,outcome_var,outcome_label,paper_order,scale,moderator_id,moderator_label,moderator_order,moderator_tier,moderator_type,spec_id,estimator,estimand,weighting,cluster_rule,h,n_left,n_right,ccpp_left,ccpp_right,min_obs_cell,min_cluster_cell,clusters,support_pass,estimate,standard_error,pvalue,ci_low,ci_high,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,kp_f,sw_f_treat,sw_f_interaction,min_sw_f,underid_p,ar_p,gate_pass,gate_status,estimation_rc,p_holm,q_bh
I05,worker_independent_2013,Independent worker,5,100,M03,Female respondent,3,primary,binary,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,6075,2795,43,22,1352,22,49,1,-13.660478,20.66654,.50861555,-54.166149,26.845196,49.795662,-.27433068,-1.0877684,.53910714,3.7962089,,27.465883,27.465883,.029280087,.5504151,1,pass,0,,
I05,worker_independent_2013,Independent worker,5,100,M03,Female respondent,3,primary,binary,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,8000,14927,59,31,3821,31,90,1,-15.216471,23.184624,.51161999,-60.657497,30.224558,49.890575,-.30499688,-1.2158108,.60581696,3.2207818,,14.549621,14.549621,.023616875,.59361261,1,pass,0,,
I05,worker_independent_2013,Independent worker,5,100,M03,Female respondent,3,primary,binary,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,4818,2174,29,15,1051,15,44,1,-13.315736,27.962296,.63392961,-68.120827,41.489357,49.831509,-.26721519,-1.3670232,.83259284,1.904747,,21.703762,21.703762,.14399986,.69676769,0,underidentified,0,,
I05,worker_independent_2013,Independent worker,5,100,M03,Female respondent,3,primary,binary,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,1352,22,65,1,-8.7652054,20.877886,.67460817,-49.685108,32.154697,49.795662,-.17602347,-.99777985,.64573294,,,,,,,0,secondary_assignment_supported,0,1,
I06,insurance_any_2013,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,1352,22,63,1,-1.1472203,10.289751,.91122657,-21.314762,19.020323,36.311859,-.031593543,-.58699173,.52380466,4.8270035,10.440917,15.527402,10.440917,.017081069,.45191845,1,pass,0,,
I06,insurance_any_2013,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,6075,2795,43,22,1352,22,45,1,2.5528669,10.995182,.81639785,-18.997293,24.103027,35.882141,.071145892,-.52943593,.67172772,4.1657453,8.3314905,27.331532,8.3314905,.02167128,.52529109,0,weak_interaction_instruments,0,,
I06,insurance_any_2013,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,1352,22,65,1,2.5528669,12.051653,.83224189,-21.067938,26.173672,35.882141,.071145892,-.58714277,.72943455,4.199039,8.398078,27.96941,8.398078,.0224167,.54522347,0,weak_interaction_instruments,0,1,
I06,insurance_any_2013,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_observation_equal,ivreg2,fuzzy_late_interaction,person_equal,ccpp,.0075,6075,2795,43,22,1352,22,65,1,3.0149381,13.590573,.82443815,-23.622095,29.651972,43.202179,.06978672,-.54678023,.68635362,1.0350124,,5.6940432,5.6940432,.10005025,.50120902,0,underidentified,0,,
I06,insurance_any_2013,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,6075,2795,43,22,1352,22,49,1,2.5528669,12.543178,.83872366,-22.031309,27.137043,35.882141,.071145892,-.61399096,.75628275,3.7962089,,27.465883,27.465883,.029280087,.55900997,1,pass,0,,
I06,insurance_any_2013,Any health insurance,6,100,M03,Female respondent,3,primary,binary,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,8000,14927,59,31,3821,31,90,1,3.1361854,12.827043,.80684519,-22.004356,28.276726,36.861988,.085079111,-.59693891,.76709712,3.2207818,,14.549621,14.549621,.023616875,.47897255,1,pass,0,,
I06,insurance_any_2013,Any health insurance,6,100,M03,Female respondent,3,primary,binary,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,4818,2174,29,15,1051,15,44,1,-.06291014,18.008125,.99721265,-35.358189,35.232368,36.203194,-.0017376959,-.97665936,.97318399,1.904747,,21.703762,21.703762,.14399986,.7384606,0,underidentified,0,,
I06,insurance_any_2013,Any health insurance,6,100,M03,Female respondent,3,primary,binary,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,1352,22,65,1,.1454068,8.7605648,.9867574,-17.024986,17.3158,35.882141,.0040523447,-.47446963,.48257431,,,,,,,0,secondary_assignment_supported,0,1,
I07,program_any_2013,Any listed social program,7,100,M03,Female respondent,3,primary,binary,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,1352,22,63,1,28.491514,17.129957,.096261069,-5.0825834,62.065613,42.593063,.6689238,-.1193289,1.4571764,4.8270035,10.440917,15.527402,10.440917,.017081069,.31429619,1,pass,0,,
I07,program_any_2013,Any listed social program,7,100,M03,Female respondent,3,primary,binary,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,6075,2795,43,22,1352,22,45,1,28.493151,16.41659,.082628995,-3.6827729,60.669075,42.828854,.66527933,-.085988127,1.4165468,4.1657453,8.3314905,27.331532,8.3314905,.02167128,.17264529,0,weak_interaction_instruments,0,,
I07,program_any_2013,Any listed social program,7,100,M03,Female respondent,3,primary,binary,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,1352,22,65,1,28.493151,16.147026,.077629857,-3.1544361,60.140739,42.828854,.66527933,-.073652126,1.4042108,4.199039,8.398078,27.96941,8.398078,.0224167,.17540595,0,weak_interaction_instruments,0,1,
I07,program_any_2013,Any listed social program,7,100,M03,Female respondent,3,primary,binary,common_h_observation_equal,ivreg2,fuzzy_late_interaction,person_equal,ccpp,.0075,6075,2795,43,22,1352,22,65,1,16.140522,18.884222,.39271206,-20.871872,53.152916,40.911762,.39452034,-.51016802,1.2992086,1.0350124,,5.6940432,5.6940432,.10005025,.6952433,0,underidentified,0,,
I07,program_any_2013,Any listed social program,7,100,M03,Female respondent,3,primary,binary,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,6075,2795,43,22,1352,22,49,1,28.493151,16.255871,.079637803,-3.367769,60.354073,42.828854,.66527933,-.078633182,1.4091918,3.7962089,,27.465883,27.465883,.029280087,.16984904,1,pass,0,,
I07,program_any_2013,Any listed social program,7,100,M03,Female respondent,3,primary,binary,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,8000,14927,59,31,3821,31,90,1,25.313473,15.931509,.11208443,-5.9117126,56.538658,43.497551,.58195168,-.1359091,1.2998124,3.2207818,,14.549621,14.549621,.023616875,.41048762,1,pass,0,,
I07,program_any_2013,Any listed social program,7,100,M03,Female respondent,3,primary,binary,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,4818,2174,29,15,1051,15,44,1,52.256561,23.194996,.024263944,6.7952051,97.717911,41.126457,1.2706312,.1652271,2.3760355,1.904747,,21.703762,21.703762,.14399986,.012469477,0,underidentified,0,,
I07,program_any_2013,Any listed social program,7,100,M03,Female respondent,3,primary,binary,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,1352,22,65,1,19.892084,18.346298,.27825129,-16.065998,55.850166,42.828854,.46445519,-.37512088,1.3040313,,,,,,,0,secondary_assignment_supported,0,1,
I08,program_juntos_2013,Juntos participation,8,100,M03,Female respondent,3,primary,binary,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,1352,22,63,1,12.95697,12.942293,.316762,-12.409458,38.323399,36.650818,.35352471,-.33858609,1.0456356,4.8270035,10.440917,15.527402,10.440917,.017081069,.19628881,1,pass,0,,
I08,program_juntos_2013,Juntos participation,8,100,M03,Female respondent,3,primary,binary,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,6075,2795,43,22,1352,22,45,1,12.11091,12.709692,.34064689,-12.799627,37.02145,36.959873,.32767728,-.34631145,1.0016659,4.1657453,,27.331532,27.331532,.02167128,.69982094,1,pass,0,,
I08,program_juntos_2013,Juntos participation,8,100,M03,Female respondent,3,primary,binary,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,1352,22,65,1,12.11091,12.080085,.31607717,-11.56562,35.787441,36.959873,.32767728,-.3129237,.96827823,4.199039,8.398078,27.96941,8.398078,.0224167,.66782314,0,weak_interaction_instruments,0,1,
I08,program_juntos_2013,Juntos participation,8,100,M03,Female respondent,3,primary,binary,common_h_observation_equal,ivreg2,fuzzy_late_interaction,person_equal,ccpp,.0075,6075,2795,43,22,1352,22,65,1,3.6313396,22.520935,.87190217,-40.508881,47.771561,35.215057,.10311895,-1.1503284,1.3565663,1.0350124,,5.6940432,5.6940432,.10005025,.44386184,0,underidentified,0,,
I08,program_juntos_2013,Juntos participation,8,100,M03,Female respondent,3,primary,binary,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,6075,2795,43,22,1352,22,49,1,12.11091,12.6069,.33672449,-12.59816,36.819981,36.959873,.32767728,-.34086046,.99621499,3.7962089,,27.465883,27.465883,.029280087,.68368989,1,pass,0,,
I08,program_juntos_2013,Juntos participation,8,100,M03,Female respondent,3,primary,binary,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,8000,14927,59,31,3821,31,90,1,9.8276453,13.05506,.45157951,-15.759803,35.415092,36.433475,.26974219,-.43256384,.97204822,3.2207818,,14.549621,14.549621,.023616875,.7716791,1,pass,0,,
I08,program_juntos_2013,Juntos participation,8,100,M03,Female respondent,3,primary,binary,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,4818,2174,29,15,1051,15,44,1,26.21393,15.354712,.087780461,-3.8807528,56.308613,36.176479,.72461253,-.10727282,1.5564979,1.904747,,21.703762,21.703762,.14399986,.29182142,0,underidentified,0,,
I08,program_juntos_2013,Juntos participation,8,100,M03,Female respondent,3,primary,binary,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,1352,22,65,1,8.5934439,13.018247,.50918478,-16.92185,34.108738,36.959873,.23250739,-.45784381,.9228586,,,,,,,0,secondary_assignment_supported,0,1,
I01,female_2013,Female,1,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-3.0369296,4.3723993,.48732591,-11.606674,5.532815,49.915195,-.060841788,-.23252788,.11084431,2.2500429,9.236618,4.4570045,4.4570045,.020107424,.55881828,0,weak_interaction_instruments,0,,
I01,female_2013,Female,1,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,1.4287163,6.6240335,.82923192,-11.554151,14.411584,49.92078,.028619671,-.23144972,.28868908,1.4743601,9.655817,2.6064689,2.6064689,.042915605,.61597085,0,weak_interaction_instruments,0,,.916602794940655
I01,female_2013,Female,1,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,-3.6524549,5.9854569,.54171503,-15.383735,8.078825,49.92078,-.073165022,-.30816296,.16183291,,,,,,,0,secondary_assignment_supported,0,,.7722737049234325
I02,age_15_29_outcome,Age 15-29,2,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,13.266554,20.371738,.51490229,-26.66132,53.194427,45.6786,.29043257,-.58367199,1.1645372,2.2500429,9.236618,4.4570045,4.4570045,.020107424,.014830786,0,weak_interaction_instruments,0,,
I02,age_15_29_outcome,Age 15-29,2,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,11.242901,21.883585,.60742009,-31.648138,54.133938,45.851414,.24520293,-.69023252,1.1806384,1.4743601,9.655817,2.6064689,2.6064689,.042915605,.12954244,0,weak_interaction_instruments,0,,.885177735359438
I02,age_15_29_outcome,Age 15-29,2,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,-18.076609,13.337166,.17530411,-44.216972,8.063755,45.851414,-.39424324,-.96435356,.1758671,,,,,,,0,secondary_assignment_supported,0,,.4674776395161946
I03,secondaryplus_2013,Secondary education or higher,3,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,16.634253,23.25016,.47433299,-28.935223,62.203728,49.443634,.33642858,-.58521634,1.2580734,2.2500429,9.236618,4.4570045,4.4570045,.020107424,.49521652,0,weak_interaction_instruments,0,,
I03,secondaryplus_2013,Secondary education or higher,3,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,21.801092,26.155655,.40455517,-29.463051,73.065231,49.500423,.44042236,-.59520805,1.4760528,1.4743601,9.655817,2.6064689,2.6064689,.042915605,.28224346,0,weak_interaction_instruments,0,,.8723822006812463
I03,secondaryplus_2013,Secondary education or higher,3,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,3.8906441,11.705082,.73959529,-19.050896,26.832184,49.500423,.078598201,-.38486329,.54205966,,,,,,,0,secondary_assignment_supported,0,,.8964791442408706
I04,employed_2013,Employed in the preceding month,4,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-9.3187284,13.863852,.50148177,-36.491379,17.853922,49.915752,-.18668912,-.73105937,.35768113,2.2500429,9.236618,4.4570045,4.4570045,.020107424,.5736286,0,weak_interaction_instruments,0,,
I04,employed_2013,Employed in the preceding month,4,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,-20.508841,20.546864,.31820688,-60.779953,19.762272,49.908798,-.41092637,-1.2178204,.39596769,1.4743601,9.655817,2.6064689,2.6064689,.042915605,.18036851,0,weak_interaction_instruments,0,,.8523629693424001
I04,employed_2013,Employed in the preceding month,4,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,-5.1072793,7.8428407,.51491559,-20.478964,10.264406,49.908798,-.10233225,-.41032776,.20566326,,,,,,,0,secondary_assignment_supported,0,,.7722737049234325
I05,worker_independent_2013,Independent worker,5,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-18.770639,16.225765,.24733712,-50.572556,13.031277,49.805347,-.37687999,-1.0154041,.26164412,2.2500429,9.236618,4.4570045,4.4570045,.020107424,.21349153,0,weak_interaction_instruments,0,,
I05,worker_independent_2013,Independent worker,5,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,-25.734858,23.762913,.27881548,-72.309311,20.839596,49.79105,-.51685709,-1.4522551,.41854098,1.4743601,9.655817,2.6064689,2.6064689,.042915605,.12844622,0,weak_interaction_instruments,0,,.8523629693424001
I05,worker_independent_2013,Independent worker,5,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,-15.39782,8.8661242,.082439661,-32.775105,1.9794624,49.79105,-.30924878,-.65825289,.039755385,,,,,,,0,secondary_assignment_supported,0,,.3297586441040039
I06,insurance_any_2013,Any health insurance,6,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,40.302208,33.877193,.23418161,-26.095873,106.70029,36.311859,1.1098911,-.71865976,2.938442,2.2500429,9.236618,4.4570045,4.4570045,.020107424,.095828816,0,weak_interaction_instruments,0,,
I06,insurance_any_2013,Any health insurance,6,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,52.079834,45.887833,.25640139,-37.858665,142.01834,36.119488,1.4418764,-1.0481508,3.9319036,1.4743601,9.655817,2.6064689,2.6064689,.042915605,.051735647,0,weak_interaction_instruments,0,,.8523629693424001
I06,insurance_any_2013,Any health insurance,6,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,23.294792,12.075973,.053728376,-.37367848,46.963264,36.119488,.64493698,-.01034562,1.3002195,,,,,,,0,secondary_assignment_supported,0,,.2387927803728316
I07,program_any_2013,Any listed social program,7,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,14.336452,9.305047,.1233855,-3.9011061,32.574009,42.593063,.33659121,-.091590174,.76477259,2.2500429,9.236618,4.4570045,4.4570045,.020107424,.094754264,0,weak_interaction_instruments,0,,
I07,program_any_2013,Any listed social program,7,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,20.961699,13.354964,.1165126,-5.2135496,47.136948,42.630501,.49170661,-.12229624,1.1057094,1.4743601,9.655817,2.6064689,2.6064689,.042915605,.025070785,0,weak_interaction_instruments,0,,.8523629693424001
I07,program_any_2013,Any listed social program,7,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,23.522594,8.725791,.007022928,6.4203596,40.624832,42.630501,.55177855,.15060483,.95295227,,,,,,,0,secondary_assignment_supported,0,,.0702292798087001
I08,program_juntos_2013,Juntos participation,8,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,6.3402009,5.1214519,.21572739,-3.6976602,16.378061,36.650818,.17298934,-.10088889,.44686756,2.2500429,9.236618,4.4570045,4.4570045,.020107424,.06396465,0,weak_interaction_instruments,0,,
I08,program_juntos_2013,Juntos participation,8,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,13.359812,9.4236231,.15628017,-5.1101494,31.829775,36.770576,.36332884,-.13897388,.86563158,1.4743601,9.655817,2.6064689,2.6064689,.042915605,.011904589,0,weak_interaction_instruments,0,,.8523629693424001
I08,program_juntos_2013,Juntos participation,8,100,S01,Baseline CCPP deprivation,4,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5951,2795,42,22,2795,22,64,1,12.586687,4.584918,.0060467222,3.6004124,21.572962,36.770576,.34230322,.097915575,.58669084,,,,,,,0,secondary_assignment_supported,0,,.0702292798087001
I01,female_2013,Female,1,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,16.700773,17.151451,.33019382,-16.915455,50.317001,49.915195,.33458295,-.33888388,1.0080497,.70951712,1.9175563,1.6550555,1.6550555,.22938725,.19494893,0,underidentified,0,,
I01,female_2013,Female,1,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,1.6989903,12.402158,.89103752,-22.608791,26.006773,49.918179,.034035504,-.45291701,.52098799,.7858035,2.370652,1.6142794,1.6142794,.21722876,.85542226,0,underidentified,0,,.916602794940655
I01,female_2013,Female,1,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,.0257727,6.6986961,.99693018,-13.103431,13.154976,49.918179,.00051629893,-.26249817,.26353079,,,,,,,0,secondary_assignment_supported,0,,.9989438056945801
I02,age_15_29_outcome,Age 15-29,2,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,52.362747,54.460438,.33630976,-54.377754,159.10324,45.6786,1.1463299,-1.1904427,3.4831026,.70951712,1.9175563,1.6550555,1.6550555,.22938725,.02101754,0,underidentified,0,,
I02,age_15_29_outcome,Age 15-29,2,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,38.566708,42.330849,.36225426,-44.400234,121.53365,45.603096,.84570372,-.97362328,2.6650307,.7858035,2.370652,1.6142794,1.6142794,.21722876,.053096823,0,underidentified,0,,.8523629693424001
I02,age_15_29_outcome,Age 15-29,2,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,22.712629,9.7776356,.020183649,3.5488157,41.876446,45.603096,.49805018,.077819623,.91828078,,,,,,,0,secondary_assignment_supported,0,,.131729869171977
I03,secondaryplus_2013,Secondary education or higher,3,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,20.800186,26.274572,.42856655,-30.697031,72.297401,49.443634,.42068481,-.62084895,1.4622186,.70951712,1.9175563,1.6550555,1.6550555,.22938725,.44935361,0,underidentified,0,,
I03,secondaryplus_2013,Secondary education or higher,3,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,15.485941,21.546345,.47230911,-26.74412,57.716,49.384804,.31357703,-.54154551,1.1686996,.7858035,2.370652,1.6142794,1.6142794,.21722876,.4470363,0,underidentified,0,,.8723822006812463
I03,secondaryplus_2013,Secondary education or higher,3,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,21.191694,8.2555428,.010259275,5.0111289,37.372261,49.384804,.42911369,.10147107,.75675631,,,,,,,0,secondary_assignment_supported,0,,.0820742025971413
I04,employed_2013,Employed in the preceding month,4,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,19.189135,19.376419,.32201073,-18.787951,57.166218,49.915752,.38443044,-.37639323,1.1452541,.70951712,1.9175563,1.6550555,1.6550555,.22938725,.12450094,0,underidentified,0,,
I04,employed_2013,Employed in the preceding month,4,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,11.601021,19.661083,.55515718,-26.933996,50.136036,49.920944,.23238784,-.53953296,1.0043087,.7858035,2.370652,1.6142794,1.6142794,.21722876,.20625409,0,underidentified,0,,.8723822006812463
I04,employed_2013,Employed in the preceding month,4,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-1.8323646,7.5859871,.80913198,-16.700626,13.035897,49.920944,-.036705326,-.33454147,.26113081,,,,,,,0,secondary_assignment_supported,0,,.9247222627912248
I05,worker_independent_2013,Independent worker,5,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,23.597153,23.261358,.31037492,-21.994274,69.188576,49.805347,.47378752,-.44160467,1.3891797,.70951712,1.9175563,1.6550555,1.6550555,.22938725,.24574895,0,underidentified,0,,
I05,worker_independent_2013,Independent worker,5,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,4.2047691,22.145376,.84941006,-39.199371,47.60891,49.80957,.084416889,-.78698474,.95581847,.7858035,2.370652,1.6142794,1.6142794,.21722876,.79943067,0,underidentified,0,,.916602794940655
I05,worker_independent_2013,Independent worker,5,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-8.4567003,11.128381,.44730127,-30.267927,13.354526,49.80957,-.16978063,-.60767287,.26811165,,,,,,,0,secondary_assignment_supported,0,,.7455021142959595
I06,insurance_any_2013,Any health insurance,6,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-10.312461,34.226162,.76318312,-77.394508,56.769585,36.311859,-.28399703,-2.1313837,1.5633897,.70951712,1.9175563,1.6550555,1.6550555,.22938725,.21670601,0,underidentified,0,,
I06,insurance_any_2013,Any health insurance,6,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-35.98373,55.069683,.51348436,-143.91832,71.950859,36.06691,-.99769384,-3.990315,1.9949273,.7858035,2.370652,1.6142794,1.6142794,.21722876,.19554245,0,underidentified,0,,.8723822006812463
I06,insurance_any_2013,Any health insurance,6,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-21.25246,20.875242,.30864462,-62.167183,19.662262,36.06691,-.58925098,-1.7236626,.54516071,,,,,,,0,secondary_assignment_supported,0,,.6858769390318129
