outcome_id,outcome_var,outcome_label,paper_order,scale,moderator_id,moderator_label,moderator_order,moderator_tier,moderator_type,spec_id,estimator,estimand,weighting,cluster_rule,h,n_left,n_right,ccpp_left,ccpp_right,min_obs_cell,min_cluster_cell,clusters,support_pass,estimate,standard_error,pvalue,ci_low,ci_high,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,kp_f,sw_f_treat,sw_f_interaction,min_sw_f,underid_p,ar_p,gate_pass,gate_status,estimation_rc,p_holm,q_bh
H01,hh_members_2013,Rostered household members,1,1,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,.23890045,.77922672,.75915807,-1.2883558,1.7661567,1.814649,.13165104,-.70997524,.97327733,.78496289,2.3681159,1.6125525,1.6125525,.21722876,.89939749,0,underidentified,0,,.9206439602759576
H01,hh_members_2013,Rostered household members,1,1,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,.17086275,.43796393,.69644064,-.68753082,1.0292563,1.814649,.094157465,-.37887812,.56719303,,,,,,,0,secondary_assignment_supported,0,,.8411381585257394
H02,hh_share_female_2013,Female household members,2,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,8.3727579,13.235601,.526999,-17.568544,34.31406,30.228008,.27698678,-.5812009,1.1351744,.70841324,1.9145728,1.6524805,1.6524805,.22938725,.15941742,0,underidentified,0,,
H02,hh_share_female_2013,Female household members,2,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-4.7307048,12.036175,.69428957,-28.321175,18.859764,30.144201,-.1569358,-.9395231,.62565148,.78496289,2.3681159,1.6125525,1.6125525,.21722876,.91476542,0,underidentified,0,,.9206439602759576
H02,hh_share_female_2013,Female household members,2,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-2.7456369,6.1412096,.65481436,-14.782187,9.2909126,30.144201,-.091083422,-.49038243,.30821559,,,,,,,0,secondary_assignment_supported,0,,.8411381585257394
H03,hh_employment_rate_outcome,Employed working-age members,3,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,23.852745,21.611832,.26972798,-18.505665,66.211159,34.306561,.69528234,-.5394206,1.9299853,.70841324,1.9145728,1.6524805,1.6524805,.22938725,.13292025,0,underidentified,0,,
H03,hh_employment_rate_outcome,Employed working-age members,3,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,14.896887,22.601711,.50982875,-29.401655,59.195427,34.115593,.43665916,-.86182451,1.7351428,.78496289,2.3681159,1.6125525,1.6125525,.21722876,.38630408,0,underidentified,0,,.9206439602759576
H03,hh_employment_rate_outcome,Employed working-age members,3,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-.85029501,8.5541983,.92081994,-17.616215,15.915625,34.115593,-.024923939,-.51636839,.46652052,,,,,,,0,secondary_assignment_supported,0,,.9629408928655808
H04,hh_any_program_outcome,Household has a social-program participant,4,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,-52.560219,37.907497,.16558243,-126.85755,21.737114,49.877628,-1.0537834,-2.5433757,.43580887,.70841324,1.9145728,1.6524805,1.6524805,.22938725,.0057135271,0,underidentified,0,,
H04,hh_any_program_outcome,Household has a social-program participant,4,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-63.310989,59.322624,.28586718,-179.58119,52.959217,49.847439,-1.2700951,-3.6026163,1.062426,.78496289,2.3681159,1.6125525,1.6125525,.21722876,.07473097,0,underidentified,0,,.9206439602759576
H04,hh_any_program_outcome,Household has a social-program participant,4,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-43.858246,16.591507,.0082074255,-76.377007,-11.33949,49.847439,-.87984955,-1.5322152,-.22748391,,,,,,,0,secondary_assignment_supported,0,,.0525275230407715
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,5,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,30.959709,27.946363,.26793694,-23.814156,85.733574,19.465183,1.5905173,-1.2234231,4.4044576,.70841324,1.9145728,1.6524805,1.6524805,.22938725,.083935522,0,underidentified,0,,
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,5,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,42.707748,38.125969,.26263928,-32.017776,117.43327,19.487659,2.1915281,-1.642977,6.0260329,.78496289,2.3681159,1.6125525,1.6125525,.21722876,.016973693,0,underidentified,0,,.9206439602759576
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,5,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,31.209051,5.6651878,3.6104741e-08,20.105488,42.312614,19.487659,1.6014777,1.0317036,2.1712518,,,,,,,0,secondary_assignment_supported,0,,1.15535169698e-06
H06,nbi_any_2013,Household has any unmet basic need,6,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,11.471863,27.07214,.67174697,-41.588558,64.53228,49.973949,.22955684,-.83220476,1.2913184,.70841324,1.9145728,1.6524805,1.6524805,.22938725,.88596523,0,underidentified,0,,
H06,nbi_any_2013,Household has any unmet basic need,6,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,18.893181,42.301029,.6551376,-64.01532,101.80167,49.955452,.37820056,-1.281448,2.0378492,.78496289,2.3681159,1.6125525,1.6125525,.21722876,.78604561,0,underidentified,0,,.9206439602759576
H06,nbi_any_2013,Household has any unmet basic need,6,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,16.39913,17.550791,.35010725,-17.999788,50.79805,49.955452,.32827508,-.36031678,1.0168669,,,,,,,0,secondary_assignment_supported,0,,.7468954722086588
H07,wellbeing_assets_2013,Durable-assets wellbeing domain,7,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,-2.8773589,4.1607141,.4892174,-11.032209,5.2774911,12.467211,-.23079413,-.88489795,.42330971,.70841324,1.9145728,1.6524805,1.6524805,.22938725,.77327991,0,underidentified,0,,
H07,wellbeing_assets_2013,Durable-assets wellbeing domain,7,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,7.9948845,13.187925,.54436362,-17.852974,33.842743,12.370214,.64630121,-1.4432228,2.7358251,.78496289,2.3681159,1.6125525,1.6125525,.21722876,.58053458,0,underidentified,0,,.9206439602759576
H07,wellbeing_assets_2013,Durable-assets wellbeing domain,7,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,7.0448875,4.5498676,.12153275,-1.8726889,15.962464,12.370214,.56950408,-.15138695,1.2903951,,,,,,,0,secondary_assignment_supported,0,,.4861310124397278
H08,hh_share_secondaryplus_2013,Members with secondary education or higher,8,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,26.570503,32.897835,.41928217,-37.908066,91.049072,38.808815,.6846512,-.97679007,2.3460925,.70841324,1.9145728,1.6524805,1.6524805,.22938725,.27842343,0,underidentified,0,,
H08,hh_share_secondaryplus_2013,Members with secondary education or higher,8,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,19.445198,26.089291,.45607069,-31.688873,70.579269,38.635029,.5033049,-.82021093,1.8268207,.78496289,2.3681159,1.6125525,1.6125525,.21722876,.32759577,0,underidentified,0,,.9206439602759576
H08,hh_share_secondaryplus_2013,Members with secondary education or higher,8,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,23.865906,8.9994469,.0080033066,6.227314,41.504498,38.635029,.61772716,.16118312,1.0742712,,,,,,,0,secondary_assignment_supported,0,,.0525275230407715
H01,hh_members_2013,Rostered household members,1,1,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,.39407352,.86437732,.64845866,-1.3000749,2.088222,1.8233032,.21613164,-.71303272,1.145296,1.8399853,5.4997993,4.0907879,4.0907879,.046490308,.86232358,0,weak_interaction_instruments,0,,
H01,hh_members_2013,Rostered household members,1,1,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,.1199991,.88277787,.89187384,-1.6102136,1.8502119,1.8145717,.066130809,-.88737947,1.019641,1.1174964,3.1826537,2.401804,2.401804,.08724127,.95709443,0,underidentified,0,,.9206439602759576
H01,hh_members_2013,Rostered household members,1,1,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,-.75420839,.48396376,.11913882,-1.7027599,.19434315,1.8145717,-.41563988,-.93838114,.10710139,,,,,,,0,secondary_assignment_supported,0,,.4861310124397278
H02,hh_share_female_2013,Female household members,2,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,16.615185,10.992706,.13066784,-4.9301233,38.160492,30.228008,.54966193,-.16309786,1.2624217,1.8399853,5.4997993,4.0907879,4.0907879,.046490308,.052758008,0,weak_interaction_instruments,0,,
H02,hh_share_female_2013,Female household members,2,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,17.513977,13.855614,.20621759,-9.6425276,44.670479,30.083708,.58217478,-.32052326,1.4848728,1.1174964,3.1826537,2.401804,2.401804,.08724127,.3777808,0,underidentified,0,,.9206439602759576
H02,hh_share_female_2013,Female household members,2,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,12.511617,9.1404524,.17105615,-5.4033408,30.426575,30.083708,.41589344,-.17961021,1.0113971,,,,,,,0,secondary_assignment_supported,0,,.5473796844482423
H03,hh_employment_rate_outcome,Employed working-age members,3,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,-2.464474,17.055462,.88510752,-35.892563,30.963615,34.306561,-.071836814,-1.0462303,.90255672,1.8399853,5.4997993,4.0907879,4.0907879,.046490308,.98913342,0,weak_interaction_instruments,0,,
H03,hh_employment_rate_outcome,Employed working-age members,3,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,15.584341,25.225433,.53670537,-33.856598,65.025284,33.965794,.45882457,-.9967851,1.9144342,1.1174964,3.1826537,2.401804,2.401804,.08724127,.60864878,0,underidentified,0,,.9206439602759576
H03,hh_employment_rate_outcome,Employed working-age members,3,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,17.084513,14.386312,.23500943,-11.112141,45.281166,33.965794,.50299168,-.32715678,1.3331401,,,,,,,0,secondary_assignment_supported,0,,.5784847552959735
H04,hh_any_program_outcome,Household has a social-program participant,4,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,-17.697788,21.799845,.41688868,-60.424702,25.029123,49.877628,-.35482419,-1.211459,.50181061,1.8399853,5.4997993,4.0907879,4.0907879,.046490308,.42100263,0,weak_interaction_instruments,0,,
H04,hh_any_program_outcome,Household has a social-program participant,4,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,-49.261833,53.214649,.35459185,-153.56062,55.036964,49.833134,-.9885357,-3.0814965,1.1044251,1.1174964,3.1826537,2.401804,2.401804,.08724127,.34713054,0,underidentified,0,,.9206439602759576
H04,hh_any_program_outcome,Household has a social-program participant,4,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,-27.035831,31.137354,.385243,-88.063927,33.99226,49.833134,-.5425272,-1.7671762,.68212169,,,,,,,0,secondary_assignment_supported,0,,.7704859972000122
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,5,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,-3.0357878,14.889532,.83844149,-32.218735,26.14716,19.465183,-.15595989,-1.6551982,1.3432784,1.8399853,5.4997993,4.0907879,4.0907879,.046490308,.6435191,0,weak_interaction_instruments,0,,
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,5,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,1.0577151,20.40086,.95865095,-38.927235,41.042667,19.466887,.054334063,-1.9996643,2.1083324,1.1174964,3.1826537,2.401804,2.401804,.08724127,.68904012,0,underidentified,0,,.9586509466171265
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,5,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,10.301983,15.093946,.49490759,-19.281609,39.885574,19.466887,.52920544,-.99048245,2.0488935,,,,,,,0,secondary_assignment_supported,0,,.8411381585257394
H06,nbi_any_2013,Household has any unmet basic need,6,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,29.619148,27.988232,.28993165,-25.236776,84.475075,49.973949,.59269178,-.50499862,1.6903821,1.8399853,5.4997993,4.0907879,4.0907879,.046490308,.56563169,0,weak_interaction_instruments,0,,
H06,nbi_any_2013,Household has any unmet basic need,6,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,47.403496,57.726555,.41154763,-65.738472,160.54547,49.919109,.94960624,-1.3168999,3.2161124,1.1174964,3.1826537,2.401804,2.401804,.08724127,.49354798,0,underidentified,0,,.9206439602759576
H06,nbi_any_2013,Household has any unmet basic need,6,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,15.722942,26.147234,.54762465,-35.524696,66.970581,49.919109,.31496841,-.71164525,1.3415821,,,,,,,0,secondary_assignment_supported,0,,.8411381585257394
H07,wellbeing_assets_2013,Durable-assets wellbeing domain,7,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,8.2606192,5.7117701,.14810847,-2.9342442,19.455482,12.467211,.66258764,-.23535691,1.5605322,1.8399853,5.4997993,4.0907879,4.0907879,.046490308,.078779675,0,weak_interaction_instruments,0,,
H07,wellbeing_assets_2013,Durable-assets wellbeing domain,7,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,12.786212,10.774148,.23532654,-8.3307304,33.903156,12.490084,1.0237091,-.66698754,2.7144058,1.1174964,3.1826537,2.401804,2.401804,.08724127,.063349321,0,underidentified,0,,.9206439602759576
H07,wellbeing_assets_2013,Durable-assets wellbeing domain,7,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,7.6088076,3.1035962,.01422187,1.5258708,13.691744,12.490084,.60918784,.12216657,1.0962092,,,,,,,0,secondary_assignment_supported,0,,.0758499751488368
H08,hh_share_secondaryplus_2013,Members with secondary education or higher,8,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,-2.364965,24.282612,.922414,-49.958008,45.228077,38.808815,-.060938861,-1.2872851,1.1654073,1.8399853,5.4997993,4.0907879,4.0907879,.046490308,.25997689,0,weak_interaction_instruments,0,,
H08,hh_share_secondaryplus_2013,Members with secondary education or higher,8,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,4.6484799,31.13504,.88131648,-56.37508,65.672035,38.750683,.11995865,-1.454815,1.6947324,1.1174964,3.1826537,2.401804,2.401804,.08724127,.30127096,0,underidentified,0,,.9206439602759576
H08,hh_share_secondaryplus_2013,Members with secondary education or higher,8,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2612,1198,43,22,1198,22,65,1,15.426884,19.715441,.43393418,-23.214672,54.068439,38.750683,.3981061,-.5990777,1.3952899,,,,,,,0,secondary_assignment_supported,0,,.8168172836303711
H01,hh_members_2013,Rostered household members,1,1,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,-.53927273,3.3406889,.87175822,-7.0869026,6.008357,1.8233032,-.29576689,-3.886848,3.2953143,.23911634,1.0663445,.52011579,.52011579,.42779678,.91706055,0,underidentified,0,,
H01,hh_members_2013,Rostered household members,1,1,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-1.9544151,7.0432987,.78140718,-15.759027,11.850197,1.814649,-1.077021,-8.6843386,6.5302968,.14746559,.36829689,.30674756,.30674756,.56993216,.92137247,0,underidentified,0,,.9206439602759576
H01,hh_members_2013,Rostered household members,1,1,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-.21518524,.52305728,.68077999,-1.2403586,.80998814,1.814649,-.11858229,-.68352538,.4463608,,,,,,,0,secondary_assignment_supported,0,,.8411381585257394
H02,hh_share_female_2013,Female household members,2,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,-5.4170341,26.108545,.83563399,-56.58884,45.754772,30.228008,-.17920579,-1.8720665,1.5136549,.23911634,1.0663445,.52011579,.52011579,.42779678,.61685789,0,underidentified,0,,
H02,hh_share_female_2013,Female household members,2,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,13.55042,63.231983,.83031553,-110.38199,137.48283,30.144201,.44951996,-3.6617985,4.5608382,.14746559,.36829689,.30674756,.30674756,.56993216,.63361412,0,underidentified,0,,.9206439602759576
H02,hh_share_female_2013,Female household members,2,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,5.3055549,4.2137456,.20799184,-2.9532349,13.564345,30.144201,.17600583,-.097970247,.4499819,,,,,,,0,secondary_assignment_supported,0,,.5546449025472004
H03,hh_employment_rate_outcome,Employed working-age members,3,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,-29.791439,71.965591,.67889768,-170.8414,111.25853,34.306561,-.86838901,-4.979847,3.2430687,.23911634,1.0663445,.52011579,.52011579,.42779678,.81041557,0,underidentified,0,,
H03,hh_employment_rate_outcome,Employed working-age members,3,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-13.892458,82.811729,.86677247,-176.20045,148.41554,34.115593,-.40721723,-5.1648068,4.3503728,.14746559,.36829689,.30674756,.30674756,.56993216,.88998735,0,underidentified,0,,.9206439602759576
H03,hh_employment_rate_outcome,Employed working-age members,3,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,2.1976829,8.7571402,.80184585,-14.965996,19.361362,34.115593,.064418718,-.43868491,.56752235,,,,,,,0,secondary_assignment_supported,0,,.8847954191010574
H04,hh_any_program_outcome,Household has a social-program participant,4,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,86.496658,103.26798,.40225869,-115.90487,288.89819,49.877628,1.7341775,-2.3237848,5.79214,.23911634,1.0663445,.52011579,.52011579,.42779678,.52777213,0,underidentified,0,,
H04,hh_any_program_outcome,Household has a social-program participant,4,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,94.714874,145.8446,.51606488,-191.13531,380.56506,49.847439,1.9000951,-3.8344059,7.6345959,.14746559,.36829689,.30674756,.30674756,.56993216,.67608964,0,underidentified,0,,.9206439602759576
H04,hh_any_program_outcome,Household has a social-program participant,4,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,6.1748638,13.768251,.65380269,-20.810413,33.160141,49.847439,.12387525,-.41748208,.6652326,,,,,,,0,secondary_assignment_supported,0,,.8411381585257394
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,5,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,-3.5208046,44.181728,.93648452,-90.115402,83.073792,19.465183,-.18087704,-4.6295691,4.2678146,.23911634,1.0663445,.52011579,.52011579,.42779678,.79374409,0,underidentified,0,,
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,5,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-24.825327,74.527603,.73905694,-170.89674,121.24609,19.487659,-1.2738999,-8.7694855,6.2216854,.14746559,.36829689,.30674756,.30674756,.56993216,.72456378,0,underidentified,0,,.9206439602759576
H05,wellbeing_core_proxy_2013,Core wellbeing proxy,5,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-18.995148,6.7808571,.0050898716,-32.285385,-5.7049131,19.487659,-.97472703,-1.6567092,-.2927449,,,,,,,0,secondary_assignment_supported,0,,.0525275230407715
H06,nbi_any_2013,Household has any unmet basic need,6,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,-200.84018,283.55807,.47876775,-756.60382,354.92343,49.973949,-4.0188975,-15.139964,7.102169,.23911634,1.0663445,.52011579,.52011579,.42779678,.138679,0,underidentified,0,,
H06,nbi_any_2013,Household has any unmet basic need,6,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-253.51826,495.52844,.6089226,-1224.7361,717.69965,49.955452,-5.0748868,-24.516565,14.366793,.14746559,.36829689,.30674756,.30674756,.56993216,.26345229,0,underidentified,0,,.9206439602759576
H06,nbi_any_2013,Household has any unmet basic need,6,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,-.61951935,13.386856,.96308851,-26.857275,25.618237,49.955452,-.012401436,-.53762454,.51282161,,,,,,,0,secondary_assignment_supported,0,,.9630885124206543
H07,wellbeing_assets_2013,Durable-assets wellbeing domain,7,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2477,1198,41,22,1198,22,63,1,19.037075,32.307854,.55570042,-44.285156,82.359306,12.467211,1.5269715,-3.5521305,6.6060734,.23911634,1.0663445,.52011579,.52011579,.42779678,.059097331,0,underidentified,0,,
H07,wellbeing_assets_2013,Durable-assets wellbeing domain,7,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,2537,1198,42,22,1198,22,64,1,12.513037,30.41984,.68081987,-47.108753,72.134827,12.370214,1.0115457,-3.8082407,5.8313322,.14746559,.36829689,.30674756,.30674756,.56993216,.69784772,0,underidentified,0,,.9206439602759576
